code,name,line,address,latitude,longitude,type,,insert,insert query,"현재 위도,경도,지도 값 비어있으면 안나오게 필터 걸어놓음"
1020,월계,1,서울특별시 노원구 월계로53길 40,37.633212,127.058831,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.633212, 127.058831,  ""월계"",  ""서울특별시 노원구 월계로53길 40"", 1020, ""1"");",
2642,월곡,6,서울특별시 성북구 월곡로 지하 107,37.601948,127.041518,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.601948, 127.041518,  ""월곡"",  ""서울특별시 성북구 월곡로 지하 107"", 2642, ""6"");",
1879,월곶,SU,경기도 시흥시 월곶중앙로14번길 56,37.391769,126.742699,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.391769, 126.742699,  ""월곶"",  ""경기도 시흥시 월곶중앙로14번길 56"", 1879, ""SU"");",
2620,월드컵경기장,6,서울특별시 마포구 월드컵로 지하 240,37.569532,126.899298,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.569532, 126.899298,  ""월드컵경기장"",  ""서울특별시 마포구 월드컵로 지하 240"", 2620, ""6"");",
1282,월롱,K,경기도 파주시 월롱면 통일로 980,37.796188,126.792587,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.796188, 126.792587,  ""월롱"",  ""경기도 파주시 월롱면 통일로 980"", 1282, ""K"");",
203,을지로3가,2,서울특별시 중구 을지로 지하 106,37.566295,126.99191,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.566295, 126.99191,  ""을지로3가"",  ""서울특별시 중구 을지로 지하 106"", 203, ""2"");",
320,을지로3가,3,서울특별시 중구 을지로 지하 129,37.566295,126.99191,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.566295, 126.99191,  ""을지로3가"",  ""서울특별시 중구 을지로 지하 129"", 320, ""3"");",
204,을지로4가,2,서울특별시 중구 을지로 지하 178,37.566941,126.998079,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.566941, 126.998079,  ""을지로4가"",  ""서울특별시 중구 을지로 지하 178"", 204, ""2"");",
2536,을지로4가,5,서울특별시 중구 창경궁로 지하 51,37.566941,126.998079,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.566941, 126.998079,  ""을지로4가"",  ""서울특별시 중구 창경궁로 지하 51"", 2536, ""5"");",
202,을지로입구,2,서울특별시 중구 을지로 지하 42,37.566014,126.982618,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.566014, 126.982618,  ""을지로입구"",  ""서울특별시 중구 을지로 지하 42"", 202, ""2"");",
1012,응봉,K,서울특별시 성동구 고산자로 123,37.549946,127.034538,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.549946, 127.034538,  ""응봉"",  ""서울특별시 성동구 고산자로 123"", 1012, ""K"");",
2611,응암,6,서울특별시 은평구 증산로 지하 477,37.598605,126.915577,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.598605, 126.915577,  ""응암"",  ""서울특별시 은평구 증산로 지하 477"", 2611, ""6"");",
1710,의왕,1,경기도 의왕시 철도박물관로 66,37.320852,126.948217,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.320852, 126.948217,  ""의왕"",  ""경기도 의왕시 철도박물관로 66"", 1710, ""1"");",
1906,의정부,1,경기도 의정부시 평화로 525,37.738415,127.045958,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.738415, 127.045958,  ""의정부"",  ""경기도 의정부시 평화로 525"", 1906, ""1"");",
4605,의정부시청,U,경기도 의정부시 의정로 69,37.739256,127.034781,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.739256, 127.034781,  ""의정부시청"",  ""경기도 의정부시 의정로 69"", 4605, ""U"");",
4607,의정부중앙,U,경기도 의정부시 호국로 1305,37.743676,127.049565,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.743676, 127.049565,  ""의정부중앙"",  ""경기도 의정부시 호국로 1305"", 4607, ""U"");",
241,이대,2,서울특별시 마포구 신촌로 지하 180,37.556733,126.946013,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.556733, 126.946013,  ""이대"",  ""서울특별시 마포구 신촌로 지하 180"", 241, ""2"");",
1502,이매,KK,,37.396104,127.12827,,,,,
1860,이매,B,경기도 성남시 분당구 성남대로 지하 738,37.396104,127.12827,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.396104, 127.12827,  ""이매"",  ""경기도 성남시 분당구 성남대로 지하 738"", 1860, ""B"");",
1508,이천,KK,,37.265579,127.44226,,,,,
430,이촌,4,서울특별시 용산구 서빙고로 지하 83,37.522272,126.974345,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.522272, 126.974345,  ""이촌"",  ""서울특별시 용산구 서빙고로 지하 83"", 430, ""4"");",
1008,이촌,K,서울특별시 용산구 이촌로71길 42,37.522272,126.974345,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.522272, 126.974345,  ""이촌"",  ""서울특별시 용산구 이촌로71길 42"", 1008, ""K"");",
2631,이태원,6,서울특별시 용산구 이태원로 지하 177,37.534488,126.994302,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.534488, 126.994302,  ""이태원"",  ""서울특별시 용산구 이태원로 지하 177"", 2631, ""6"");",
1455,인덕원,4,경기도 안양시 동안구 흥안대로 지하 529,37.401553,126.976715,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.401553, 126.976715,  ""인덕원"",  ""경기도 안양시 동안구 흥안대로 지하 529"", 1455, ""4"");",
1812,인천,1,인천광역시 중구 제물량로 269,37.476691,126.616936,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.476691, 126.616936,  ""인천"",  ""인천광역시 중구 제물량로 269"", 1812, ""1"");",
1891,인천,SU,,37.476691,126.616936,,,,,
3215,인천가좌,I2,인천광역시 서구 가좌동 110,37.4897,126.675208,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.4897, 126.675208,  ""인천가좌"",  ""인천광역시 서구 가좌동 110"", 3215, ""I2"");",
4213,인천국제공항,A,인천광역시 중구 공항로 271,37.447464,126.452508,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.447464, 126.452508,  ""인천국제공항"",  ""인천광역시 중구 공항로 271"", 4213, ""A"");",
1881,인천논현,SU,인천광역시 남동구 청능대로 567,37.400614,126.722478,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.400614, 126.722478,  ""인천논현"",  ""인천광역시 남동구 청능대로 567"", 1881, ""SU"");",
3226,인천대공원,I2,인천광역시 남동구 장수동 606-9,37.448769,126.752618,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.448769, 126.752618,  ""인천대공원"",  ""인천광역시 남동구 장수동 606-9"", 3226, ""I2"");",
3136,인천대입구,I,인천광역시 연수구 인천타워대로 지하 155,37.386007,126.639484,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.386007, 126.639484,  ""인천대입구"",  ""인천광역시 연수구 인천타워대로 지하 155"", 3136, ""I"");",
3124,인천시청,I,인천광역시 남동구 예술로 지하 264,37.457405,126.702221,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.457405, 126.702221,  ""인천시청"",  ""인천광역시 남동구 예술로 지하 264"", 3124, ""I"");",
3221,인천시청,I2,인천광역시 남동구 예술로 지하 264,37.457405,126.702221,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.457405, 126.702221,  ""인천시청"",  ""인천광역시 남동구 예술로 지하 264"", 3221, ""I2"");",
3126,인천터미널,I,인천광역시 남구 예술로 지하 85,37.442383,126.699706,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.442383, 126.699706,  ""인천터미널"",  ""인천광역시 남구 예술로 지하 85"", 3126, ""I"");",
1888,인하대,SU,,37.448493,126.649619,,,,,
1275,일산,K,경기도 고양시 일산서구 경의로 672,37.682077,126.769846,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.682077, 126.769846,  ""일산"",  ""경기도 고양시 일산서구 경의로 672"", 1275, ""K"");",
338,일원,3,서울특별시 강남구 일원로 지하 121,37.483681,127.08439,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.483681, 127.08439,  ""일원"",  ""서울특별시 강남구 일원로 지하 121"", 338, ""3"");",
3113,임학,I,인천광역시 계양구 장제로 지하 875,37.545059,126.738665,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.545059, 126.738665,  ""임학"",  ""인천광역시 계양구 장제로 지하 875"", 3113, ""I"");",
3116,작전,I,인천광역시 계양구 계양대로 지하 73,37.530415,126.722527,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.530415, 126.722527,  ""작전"",  ""인천광역시 계양구 계양대로 지하 73"", 3116, ""I"");",
216,잠실,2,서울특별시 송파구 올림픽로 지하 265,37.51395,127.102234,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.51395, 127.102234,  ""잠실"",  ""서울특별시 송파구 올림픽로 지하 265"", 216, ""2"");",
2815,잠실,8,서울특별시 송파구 올림픽로 305,37.51395,127.102234,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.51395, 127.102234,  ""잠실"",  ""서울특별시 송파구 올림픽로 305"", 2815, ""8"");",
215,잠실나루,2,서울특별시 송파구 오금로 20,37.520733,127.10379,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.520733, 127.10379,  ""잠실나루"",  ""서울특별시 송파구 오금로 20"", 215, ""2"");",
217,잠실새내,2,서울특별시 송파구 올림픽로 지하 140,37.511687,127.086162,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.511687, 127.086162,  ""잠실새내"",  ""서울특별시 송파구 올림픽로 지하 140"", 217, ""2"");",
328,잠원,3,서울특별시 서초구 잠원로4길 지하 46,37.512759,127.01122,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.512759, 127.01122,  ""잠원"",  ""서울특별시 서초구 잠원로4길 지하 46"", 328, ""3"");",
2742,장승배기,7,서울특별시 동작구 상도로 지하 188,37.504898,126.93915,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.504898, 126.93915,  ""장승배기"",  ""서울특별시 동작구 상도로 지하 188"", 2742, ""7"");",
2711,장암,7,경기도 의정부시 동일로 121,37.700109,127.053196,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.700109, 127.053196,  ""장암"",  ""경기도 의정부시 동일로 121"", 2711, ""7"");",
2820,장지,8,서울특별시 송파구 송파대로 지하 82,37.478703,127.126191,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.478703, 127.126191,  ""장지"",  ""서울특별시 송파구 송파대로 지하 82"", 2820, ""8"");",
2544,장한평,5,서울특별시 동대문구 천호대로 지하 405,37.56144,127.064623,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.56144, 127.064623,  ""장한평"",  ""서울특별시 동대문구 천호대로 지하 405"", 2544, ""5"");",
4517,전대?에버랜드,E,경기도 용인시 처인구 포곡읍 에버랜드로 143,37.285342,127.219561,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.285342, 127.219561,  ""전대?에버랜드"",  ""경기도 용인시 처인구 포곡읍 에버랜드로 143"", 4517, ""E"");",
4710,정릉,UI,,,,,,,,
1956,정발산,3,경기도 고양시 일산동구 중앙로 지하 1270,37.659477,126.773359,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.659477, 126.773359,  ""정발산"",  ""경기도 고양시 일산동구 중앙로 지하 1270"", 1956, ""3"");",
1454,정부과천청사,4,경기도 과천시 중앙로 지하 100,37.426513,126.98978,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.426513, 126.98978,  ""정부과천청사"",  ""경기도 과천시 중앙로 지하 100"", 1454, ""4"");",
1761,정왕,4,경기도 시흥시 마유로418번길 15,37.351735,126.742989,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.351735, 126.742989,  ""정왕"",  ""경기도 시흥시 마유로418번길 15"", 1761, ""4"");",
1857,정자,B,경기도 성남시 분당구 성남대로 지하 333,37.36706,127.108105,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.36706, 127.108105,  ""정자"",  ""경기도 성남시 분당구 성남대로 지하 333"", 1857, ""B"");",
4312,정자,S,경기도 성남시 분당구 성남대로 지하 333,37.36706,127.108105,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.36706, 127.108105,  ""정자"",  ""경기도 성남시 분당구 성남대로 지하 333"", 4312, ""S"");",
157,제기동,1,서울특별시 동대문구 왕산로 지하 93,37.578103,127.034893,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.578103, 127.034893,  ""제기동"",  ""서울특별시 동대문구 왕산로 지하 93"", 157, ""1"");",
1810,제물포,1,인천광역시 남구 경인로 129,37.466769,126.656666,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.466769, 126.656666,  ""제물포"",  ""인천광역시 남구 경인로 129"", 1810, ""1"");",
152,종각,1,서울특별시 종로구 종로 지하 55,37.570161,126.982923,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.570161, 126.982923,  ""종각"",  ""서울특별시 종로구 종로 지하 55"", 152, ""1"");",
153,종로3가,1,서울특별시 종로구 종로 지하 129,37.571607,126.991806,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.571607, 126.991806,  ""종로3가"",  ""서울특별시 종로구 종로 지하 129"", 153, ""1"");",
319,종로3가,3,서울특별시 종로구 돈화문로 지하 30,37.571607,126.991806,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.571607, 126.991806,  ""종로3가"",  ""서울특별시 종로구 돈화문로 지하 30"", 319, ""3"");",
2535,종로3가,5,서울특별시 종로구 돈화문로11길 지하 26,37.571607,126.991806,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.571607, 126.991806,  ""종로3가"",  ""서울특별시 종로구 돈화문로11길 지하 26"", 2535, ""5"");",
154,종로5가,1,서울특별시 종로구 종로 지하 216,37.570926,127.001849,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.570926, 127.001849,  ""종로5가"",  ""서울특별시 종로구 종로 지하 216"", 154, ""1"");",
218,종합운동장,2,서울특별시 송파구 올림픽로 지하 23,37.510997,127.073642,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.510997, 127.073642,  ""종합운동장"",  ""서울특별시 송파구 올림픽로 지하 23"", 218, ""2"");",
4130,종합운동장,9,서울특별시 송파구 올림픽로 지하 23,37.510997,127.073642,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.510997, 127.073642,  ""종합운동장"",  ""서울특별시 송파구 올림픽로 지하 23"", 4130, ""9"");",
1809,주안,1,인천광역시 남구 주안로 95-19,37.464941,126.679923,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.464941, 126.679923,  ""주안"",  ""인천광역시 남구 주안로 95-19"", 1809, ""1"");",
3218,주안,I2,인천광역시 남구 주안동 125,37.464941,126.679923,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.464941, 126.679923,  ""주안"",  ""인천광역시 남구 주안동 125"", 3218, ""I2"");",
3217,주안국가산단,I2,인천광역시 서구 가좌동 606-11,37.473703,126.68113,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.473703, 126.68113,  ""주안국가산단"",  ""인천광역시 서구 가좌동 606-11"", 3217, ""I2"");",
1957,주엽,3,경기도 고양시 일산서구 중앙로 지하 1432,37.670072,126.761334,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.670072, 126.761334,  ""주엽"",  ""경기도 고양시 일산서구 중앙로 지하 1432"", 1957, ""3"");",
1862,죽전,B,경기도 용인시 수지구 포은대로 530,37.324753,127.107395,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.324753, 127.107395,  ""죽전"",  ""경기도 용인시 수지구 포은대로 530"", 1862, ""B"");",
2716,중계,7,서울특별시 노원구 동일로 지하 1308-1,37.644583,127.064303,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.644583, 127.064303,  ""중계"",  ""서울특별시 노원구 동일로 지하 1308-1"", 2716, ""7"");",
2726,중곡,7,서울특별시 광진구 능동로 지하 417,37.565923,127.08432,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.565923, 127.08432,  ""중곡"",  ""서울특별시 광진구 능동로 지하 417"", 2726, ""7"");",
1822,중동,1,경기도 부천시 소사구 중동로 73,37.486562,126.764843,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.486562, 126.764843,  ""중동"",  ""경기도 부천시 소사구 중동로 73"", 1822, ""1"");",
1201,중랑,K,서울특별시 중랑구 중랑역로 9,37.594917,127.076116,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.594917, 127.076116,  ""중랑"",  ""서울특별시 중랑구 중랑역로 9"", 1201, ""K"");",
1307,중랑,G,서울특별시 중랑구 중랑역로 9,37.594917,127.076116,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.594917, 127.076116,  ""중랑"",  ""서울특별시 중랑구 중랑역로 9"", 1307, ""G"");",
1756,중앙,4,경기도 안산시 단원구 중앙대로 918,37.315941,126.838573,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.315941, 126.838573,  ""중앙"",  ""경기도 안산시 단원구 중앙대로 918"", 1756, ""4"");",
2721,중화,7,서울특별시 중랑구 동일로 지하 797,37.602545,127.079264,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.602545, 127.079264,  ""중화"",  ""서울특별시 중랑구 동일로 지하 797"", 2721, ""7"");",
4108,증미,9,서울특별시 강서구 양천로 지하 560,37.557402,126.861939,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.557402, 126.861939,  ""증미"",  ""서울특별시 강서구 양천로 지하 560"", 4108, ""9"");",
2618,증산,6,서울특별시 은평구 증산로 지하 306,37.583876,126.909645,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.583876, 126.909645,  ""증산"",  ""서울특별시 은평구 증산로 지하 306"", 2618, ""6"");",
4503,지석,E,경기도 용인시 기흥구 어정로 28,37.269606,127.136515,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.269606, 127.136515,  ""지석"",  ""경기도 용인시 기흥구 어정로 28"", 4503, ""E"");",
3135,지식정보단지,I,인천광역시 연수구 인천타워대로 지하 57,37.378384,126.645168,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.378384, 126.645168,  ""지식정보단지"",  ""인천광역시 연수구 인천타워대로 지하 57"", 3135, ""I"");",
1723,지제,1,경기도 평택시 경기대로 777,37.0188,127.070444,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.0188, 127.070444,  ""지제"",  ""경기도 평택시 경기대로 777"", 1723, ""1"");",
309,지축,3,경기도 고양시 덕양구 삼송로 300,37.648048,126.913951,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.648048, 126.913951,  ""지축"",  ""경기도 고양시 덕양구 삼송로 300"", 309, ""3"");",
1220,지평,K,경기도 양평군 지평면 지평역길 32,,,,,,,
1912,지행,1,경기도 동두천시 평화로 2285,37.892334,127.055716,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.892334, 127.055716,  ""지행"",  ""경기도 동두천시 평화로 2285"", 1912, ""1"");",
1726,직산,1,충청남도 천안시 서북구 직산읍 천안대로 1471-33,36.870593,127.143904,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 36.870593, 127.143904,  ""직산"",  ""충청남도 천안시 서북구 직산읍 천안대로 1471-33"", 1726, ""1"");",
1720,진위,1,경기도 평택시 진위면 경기대로 1855,37.109447,127.062278,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.109447, 127.062278,  ""진위"",  ""경기도 평택시 진위면 경기대로 1855"", 1720, ""1"");",
412,창동,4,서울특별시 도봉구 마들로11길 77,37.653166,127.047731,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.653166, 127.047731,  ""창동"",  ""서울특별시 도봉구 마들로11길 77"", 412, ""4"");",
1022,창동,1,서울특별시 도봉구 마들로11길 77,37.653166,127.047731,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.653166, 127.047731,  ""창동"",  ""서울특별시 도봉구 마들로11길 77"", 1022, ""1"");",
2638,창신,6,서울특별시 종로구 지봉로 지하 112,37.579661,127.015241,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.579661, 127.015241,  ""창신"",  ""서울특별시 종로구 지봉로 지하 112"", 2638, ""6"");",
1318,천마산,G,경기도 남양주시 화도읍 묵현로25번길 37,37.658978,127.285379,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.658978, 127.285379,  ""천마산"",  ""경기도 남양주시 화도읍 묵현로25번길 37"", 1318, ""G"");",
1728,천안,1,충청남도 천안시 동남구 대흥로 239,36.810005,127.146826,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 36.810005, 127.146826,  ""천안"",  ""충청남도 천안시 동남구 대흥로 239"", 1728, ""1"");",
2751,천왕,7,서울특별시 구로구 오리로 지하 1154,37.486637,126.838713,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.486637, 126.838713,  ""천왕"",  ""서울특별시 구로구 오리로 지하 1154"", 2751, ""7"");",
2548,천호,5,서울특별시 강동구 천호대로 지하 997,37.538397,127.123572,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.538397, 127.123572,  ""천호"",  ""서울특별시 강동구 천호대로 지하 997"", 2548, ""5"");",
2812,천호,8,서울특별시 강동구 천호대로 지하 997,37.538397,127.123572,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.538397, 127.123572,  ""천호"",  ""서울특별시 강동구 천호대로 지하 997"", 2812, ""8"");",
2749,철산,7,경기도 광명시 철산로 지하 13,37.47605,126.867911,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.47605, 126.867911,  ""철산"",  ""경기도 광명시 철산로 지하 13"", 2749, ""7"");",
4310,청계산입구,S,서울특별시 서초구 청계산로 지하 179,37.447211,127.055664,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.447211, 127.055664,  ""청계산입구"",  ""서울특별시 서초구 청계산로 지하 179"", 4310, ""S"");",
2538,청구,5,서울특별시 중구 청구로 지하 77,37.560245,127.013828,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.560245, 127.013828,  ""청구"",  ""서울특별시 중구 청구로 지하 77"", 2538, ""5"");",
2635,청구,6,서울특별시 중구 청구로 지하 77,37.560245,127.013828,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.560245, 127.013828,  ""청구"",  ""서울특별시 중구 청구로 지하 77"", 2635, ""6"");",
2731,청담,7,서울특별시 강남구 학동로 지하 508,37.519365,127.05335,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.519365, 127.05335,  ""청담"",  ""서울특별시 강남구 학동로 지하 508"", 2731, ""7"");",
4210,청라국제도시,A,인천광역시 서구 에코로 163,37.555878,126.625327,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.555878, 126.625327,  ""청라국제도시"",  ""인천광역시 서구 에코로 163"", 4210, ""A"");",
158,청량리,1,서울특별시 동대문구 왕산로 지하 205,37.580178,127.046835,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.580178, 127.046835,  ""청량리"",  ""서울특별시 동대문구 왕산로 지하 205"", 158, ""1"");",
1014,청량리,K,서울특별시 동대문구 왕산로 214,37.580178,127.046835,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.580178, 127.046835,  ""청량리"",  ""서울특별시 동대문구 왕산로 214"", 1014, ""K"");",
1305,청량리,G,서울특별시 동대문구 왕산로 214,37.580178,127.046835,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.580178, 127.046835,  ""청량리"",  ""서울특별시 동대문구 왕산로 214"", 1305, ""G"");",
1867,청명,B,경기도 수원시 영통구 봉영로 지하 1670,37.259489,127.078934,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.259489, 127.078934,  ""청명"",  ""경기도 수원시 영통구 봉영로 지하 1670"", 1867, ""B"");",
1321,청평,G,경기도 가평군 청평면 청평역로 97-33,37.735488,127.42661,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.735488, 127.42661,  ""청평"",  ""경기도 가평군 청평면 청평역로 97-33"", 1321, ""G"");",
4506,초당,E,경기도 용인시 기흥구 동백죽전대로 204,37.260752,127.159443,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.260752, 127.159443,  ""초당"",  ""경기도 용인시 기흥구 동백죽전대로 204"", 4506, ""E"");",
1505,초월,KK,,37.374419,127.299,,,,,
1758,초지,4,경기도 안산시 단원구 중앙대로 620,37.320646,126.805913,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.320646, 126.805913,  ""초지"",  ""경기도 안산시 단원구 중앙대로 620"", 1758, ""4"");",
432,총신대입구(이수),4,서울특별시 동작구 동작대로 지하 117,37.486263,126.981989,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.486263, 126.981989,  ""총신대입구(이수)"",  ""서울특별시 동작구 동작대로 지하 117"", 432, ""4"");",
2738,총신대입구(이수),7,서울특별시 동작구 사당로 지하 310,37.486263,126.981989,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.486263, 126.981989,  ""총신대입구(이수)"",  ""서울특별시 동작구 사당로 지하 310"", 2738, ""7"");",
2755,춘의,7,경기도 부천시 원미구 길주로 지하 406,37.503663,126.787036,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.503663, 126.787036,  ""춘의"",  ""경기도 부천시 원미구 길주로 지하 406"", 2755, ""7"");",
1329,춘천,G,강원도 춘천시 평화로 1,37.885054,127.717023,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.885054, 127.717023,  ""춘천"",  ""강원도 춘천시 평화로 1"", 1329, ""G"");",
321,충무로,3,서울특별시 중구 퇴계로 지하 199,37.561243,126.99428,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.561243, 126.99428,  ""충무로"",  ""서울특별시 중구 퇴계로 지하 199"", 321, ""3"");",
423,충무로,4,서울특별시 중구 퇴계로 지하 199,37.561243,126.99428,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.561243, 126.99428,  ""충무로"",  ""서울특별시 중구 퇴계로 지하 199"", 423, ""4"");",
